Sample in Buffer,Sample in Window,TRIGGER,axis_rx_tdata_1[511:0],axis_rx_tvalid_1,axis_rx_tuser_1,axis_rx_tkeep_1[63:0],axis_rx_tlast_1,axis_tx_tdata_1[511:0],axis_tx_tvalid_1,axis_tx_tkeep_1[63:0],axis_tx_tlast_1,axis_tx_tready_1,lbus_reset,lbus1_tx_ovfout,lbus1_tx_unfout,RefClkLocked,Reset,qsfp1_intl_ls_IBUF
686,14,1,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b7895eec00000000,0,0,0000000000000000,0,b7895eec0000000000000000200000000000002a01da2dd5120078b510279664a8c00a64a8c0ffd911400040d616260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
687,15,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000b7895eec00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
688,0,0,00000000000000000000000000000000000000000000000011400040d716260000450008acfbc34b11400040d716260000450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
689,1,0,5b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed911400040d716260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
690,2,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
691,3,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
692,4,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
693,5,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
694,6,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
695,7,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
696,8,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
697,9,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
698,10,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
699,11,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
700,12,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
701,13,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
702,14,1,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,5b0f73520000000000000000200000000000002b01da2dd4120078b510279664a8c00a64a8c0fed911400040d716260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
703,15,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
704,0,0,0000000000000000000000000000000000000000000000005b0f73520000000000000000200000000000002b01da2dd41200102778b50a64a8c09664a8c0fed9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
705,1,0,00000000000000000000000000000000000000000000000011400040d816260000450008acfbc34b11400040d816260000450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
706,2,0,14ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd911400040d816260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
707,3,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
708,4,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
709,5,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
710,6,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
711,7,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
712,8,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
713,9,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
714,10,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
715,11,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
716,12,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
717,13,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
718,14,1,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,14ec76050000000000000000200000000000002c01da2dd3120078b510279664a8c00a64a8c0fdd911400040d816260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
719,15,0,00000000000000000000000000000000000000000000000014ec76050000000000000000200000000000002c01da2dd31200102778b50a64a8c09664a8c0fdd9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
720,0,0,f86a5bbb0000000000000000200000000000002d01da2dd21200102778b50a64a8c09664a8c0fcd911400040d916260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
721,1,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000f86a5bbb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
722,2,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000f86a5bbb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
723,3,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000f86a5bbb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
724,4,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000f86a5bbb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
725,5,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000f86a5bbb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
726,6,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000f86a5bbb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
727,7,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000f86a5bbb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
728,8,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000f86a5bbb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
